/usr/lib/jvm/java-8-oracle/bin/java -Xmx16G -classpath /home/christian/Documents/BachelorThesis/YCSB/conf:/home/christian/Documents/BachelorThesis/YCSB/core/target/core-0.14.0-SNAPSHOT.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/HdrHistogram-2.1.4.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/gson-2.8.2.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/htrace-core4-4.1.0-incubating.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/jackson-core-asl-1.9.4.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/jackson-mapper-asl-1.9.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/neo4j-binding-0.14.0-SNAPSHOT.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-analysis-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-tree-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-util-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/bcpkix-jdk15on-1.53.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/bcprov-jdk15on-1.53.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/caffeine-2.3.3.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-compress-1.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-lang3-3.5.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-text-1.1.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/concurrentlinkedhashmap-lru-1.4.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-analyzers-common-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-backward-codecs-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-codecs-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-core-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-queryparser-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-codegen-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-collections-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-command-line-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-common-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-configuration-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-consistency-check-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-csv-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-2.3-2.3.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.1-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-2.3-2.3.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.1-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-ir-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-ir-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-logical-plans-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-dbms-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graph-algo-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graph-matching-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graphdb-api-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-import-tool-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-index-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-io-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-jmx-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-kernel-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-logging-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-lucene-index-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-lucene-upgrade-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-primitive-collections-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-resource-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-ssl-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-udc-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-unsafe-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-values-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/netty-all-4.1.21.Final.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/opencsv-2.3.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/parboiled-core-1.1.7.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/parboiled-scala_2.11-1.1.7.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/scala-library-2.11.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/scala-reflect-2.11.12.jar com.yahoo.ycsb.Client -t -db com.yahoo.ycsb.db.neo4j.Neo4jClient -P /home/christian/Documents/BachelorThesis/notes/workloads/Insert/WorkloadsToRunWithAllDatabases/4.ProbingNodeSize100kB -s -p datasetdirectory=/home/christian/Documents/BachelorThesis/results/dataSet/4.ProbingNodeSize100kB -p neo4j.path=/home/christian/Documents/BachelorThesis/results/database -p orientdb.url=plocal:/home/christian/Documents/BachelorThesis/results/database -p outputdirectory=/home/christian/Documents/BachelorThesis/results/database -p sparksee.path=/home/christian/Documents/BachelorThesis/results/database/database.gdb -p measurement.trackjvm=true -p measurement.interval=both -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/ -p exportfile=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/measure
Command line: -t -db com.yahoo.ycsb.db.neo4j.Neo4jClient -P /home/christian/Documents/BachelorThesis/notes/workloads/Insert/WorkloadsToRunWithAllDatabases/4.ProbingNodeSize100kB -s -p datasetdirectory=/home/christian/Documents/BachelorThesis/results/dataSet/4.ProbingNodeSize100kB -p neo4j.path=/home/christian/Documents/BachelorThesis/results/database -p orientdb.url=plocal:/home/christian/Documents/BachelorThesis/results/database -p outputdirectory=/home/christian/Documents/BachelorThesis/results/database -p sparksee.path=/home/christian/Documents/BachelorThesis/results/database/database.gdb -p measurement.trackjvm=true -p measurement.interval=both -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/ -p exportfile=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/measureYCSB Client 0.14.0-SNAPSHOT

Loading workload...
GraphDataGenerator creating RECREATOR.
RandomGraphComponentGenerator creating RECREATOR.
OperationOrderGenerator creating RECREATOR.
Starting test.
2018-04-23 16:46:42:065 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2018-04-23 16:46:52:049 10 sec: 26 operations; 2.6 current ops/sec; est completion in 1 hour 3 minutes [THREAD_COUNT: Count=1, Max=3, Min=3, Avg=3, 90=3, 99=3, 99.9=3, 99.99=3] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=1, Max=1770495, Min=1769472, Avg=1769984, 90=1770495, 99=1770495, 99.9=1770495, 99.99=1770495] [GCS: Count=1, Max=0, Min=0, Avg=0, 90=0, 99=0, 99.9=0, 99.99=0] [USED_MEM_MB: Count=1, Max=19, Min=19, Avg=19, 90=19, 99=19, 99.9=19, 99.99=19] [INSERTNode: Count=27, Max=380927, Min=58944, Avg=137248.59, 90=187007, 99=380927, 99.9=380927, 99.99=380927] [INSERT: Count=61, Max=486655, Min=58944, Avg=133193.97, 90=228351, 99=380927, 99.9=486655, 99.99=486655] [GCS_TIME: Count=1, Max=0, Min=0, Avg=0, 90=0, 99=0, 99.9=0, 99.99=0] [INSERTEdge: Count=34, Max=486655, Min=61472, Avg=129974.12, 90=228351, 99=486655, 99.9=486655, 99.99=486655] [Intended-INITIALISE: Count=1, Max=1770495, Min=1769472, Avg=1769984, 90=1770495, 99=1770495, 99.9=1770495, 99.99=1770495] [Intended-INSERTNode: Count=27, Max=380927, Min=58944, Avg=137248.59, 90=187007, 99=380927, 99.9=380927, 99.99=380927] [Intended-INSERT: Count=61, Max=486655, Min=58944, Avg=133193.97, 90=228351, 99=380927, 99.9=486655, 99.99=486655] [Intended-INSERTEdge: Count=34, Max=486655, Min=61472, Avg=129974.12, 90=228351, 99=486655, 99.9=486655, 99.99=486655] 
2018-04-23 16:55:52:049 550 sec: 1933 operations; 3.7 current ops/sec; est completion in 38 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=43, Min=43, Avg=43, 90=43, 99=43, 99.9=43, 99.99=43] [INSERTNode: Count=37, Max=167167, Min=67776, Avg=112010.38, 90=138623, 99=167167, 99.9=167167, 99.99=167167] [INSERT: Count=86, Max=183679, Min=67776, Avg=115587.72, 90=148607, 99=173567, 99.9=183679, 99.99=183679] [GCS_TIME: Count=1, Max=18, Min=18, Avg=18, 90=18, 99=18, 99.9=18, 99.99=18] [INSERTEdge: Count=49, Max=183679, Min=79744, Avg=118288.98, 90=154111, 99=183679, 99.9=183679, 99.99=183679] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=167167, Min=67776, Avg=112010.38, 90=138623, 99=167167, 99.9=167167, 99.99=167167] [Intended-INSERT: Count=86, Max=183679, Min=67776, Avg=115587.72, 90=148607, 99=173567, 99.9=183679, 99.99=183679] [Intended-INSERTEdge: Count=49, Max=183679, Min=79744, Avg=118288.98, 90=154111, 99=183679, 99.9=183679, 99.99=183679] 
2018-04-23 16:56:02:049 560 sec: 1967 operations; 3.4 current ops/sec; est completion in 38 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=6, Min=6, Avg=6, 90=6, 99=6, 99.9=6, 99.99=6] [USED_MEM_MB: Count=1, Max=67, Min=67, Avg=67, 90=67, 99=67, 99.9=67, 99.99=67] [INSERTNode: Count=35, Max=270591, Min=85376, Avg=123211.89, 90=148735, 99=270591, 99.9=270591, 99.99=270591] [INSERT: Count=81, Max=376063, Min=81152, Avg=122172.84, 90=148735, 99=270591, 99.9=376063, 99.99=376063] [GCS_TIME: Count=1, Max=21, Min=21, Avg=21, 90=21, 99=21, 99.9=21, 99.99=21] [INSERTEdge: Count=46, Max=376063, Min=81152, Avg=121382.26, 90=143231, 99=376063, 99.9=376063, 99.99=376063] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=35, Max=270591, Min=85376, Avg=123213.71, 90=148735, 99=270591, 99.9=270591, 99.99=270591] [Intended-INSERT: Count=81, Max=376063, Min=81152, Avg=122173.63, 90=148735, 99=270591, 99.9=376063, 99.99=376063] [Intended-INSERTEdge: Count=46, Max=376063, Min=81152, Avg=121382.26, 90=143231, 99=376063, 99.9=376063, 99.99=376063] 
2018-04-23 16:56:12:049 570 sec: 2005 operations; 3.8 current ops/sec; est completion in 37 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=40, Min=40, Avg=40, 90=40, 99=40, 99.9=40, 99.99=40] [INSERTNode: Count=38, Max=189311, Min=67904, Avg=115786.95, 90=138495, 99=189311, 99.9=189311, 99.99=189311] [INSERT: Count=88, Max=189311, Min=67904, Avg=113082.91, 90=143231, 99=166527, 99.9=189311, 99.99=189311] [GCS_TIME: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [INSERTEdge: Count=50, Max=163455, Min=71232, Avg=111027.84, 90=143231, 99=163455, 99.9=163455, 99.99=163455] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=38, Max=189311, Min=67904, Avg=115788.63, 90=138495, 99=189311, 99.9=189311, 99.99=189311] [Intended-INSERT: Count=88, Max=189311, Min=67904, Avg=113083.64, 90=143231, 99=166527, 99.9=189311, 99.99=189311] [Intended-INSERTEdge: Count=50, Max=163455, Min=71232, Avg=111027.84, 90=143231, 99=163455, 99.9=163455, 99.99=163455] 
2018-04-23 16:56:22:049 580 sec: 2043 operations; 3.8 current ops/sec; est completion in 37 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=6, Min=6, Avg=6, 90=6, 99=6, 99.9=6, 99.99=6] [USED_MEM_MB: Count=1, Max=66, Min=66, Avg=66, 90=66, 99=66, 99.9=66, 99.99=66] [INSERTNode: Count=37, Max=189183, Min=66176, Avg=120299.24, 90=148735, 99=189183, 99.9=189183, 99.99=189183] [INSERT: Count=87, Max=189183, Min=66176, Avg=113917.06, 90=144383, 99=158847, 99.9=189183, 99.99=189183] [GCS_TIME: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [INSERTEdge: Count=50, Max=153471, Min=80640, Avg=109194.24, 90=143487, 99=153471, 99.9=153471, 99.99=153471] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=189183, Min=66176, Avg=120299.24, 90=148735, 99=189183, 99.9=189183, 99.99=189183] [Intended-INSERT: Count=87, Max=189183, Min=66176, Avg=113917.06, 90=144383, 99=158847, 99.9=189183, 99.99=189183] [Intended-INSERTEdge: Count=50, Max=153471, Min=80640, Avg=109194.24, 90=143487, 99=153471, 99.9=153471, 99.99=153471] 
2018-04-23 16:56:32:049 590 sec: 2079 operations; 3.6 current ops/sec; est completion in 37 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=63, Min=63, Avg=63, 90=63, 99=63, 99.9=63, 99.99=63] [INSERTNode: Count=36, Max=189055, Min=77888, Avg=111711.11, 90=148735, 99=189055, 99.9=189055, 99.99=189055] [INSERT: Count=84, Max=233215, Min=72576, Avg=117380.95, 90=158719, 99=191103, 99.9=233215, 99.99=233215] [GCS_TIME: Count=1, Max=17, Min=17, Avg=17, 90=17, 99=17, 99.9=17, 99.99=17] [INSERTEdge: Count=48, Max=233215, Min=72576, Avg=121633.33, 90=155263, 99=233215, 99.9=233215, 99.99=233215] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=189055, Min=77888, Avg=111072.86, 90=148735, 99=189055, 99.9=189055, 99.99=189055] [Intended-INSERT: Count=85, Max=233215, Min=72576, Avg=117036.42, 90=158719, 99=191103, 99.9=233215, 99.99=233215] [Intended-INSERTEdge: Count=48, Max=233215, Min=72576, Avg=121633.33, 90=155263, 99=233215, 99.9=233215, 99.99=233215] 
2018-04-23 16:56:42:049 600 sec: 2116 operations; 3.7 current ops/sec; est completion in 37 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=47, Min=47, Avg=47, 90=47, 99=47, 99.9=47, 99.99=47] [INSERTNode: Count=38, Max=209535, Min=76416, Avg=119409.68, 90=158847, 99=209535, 99.9=209535, 99.99=209535] [INSERT: Count=87, Max=209535, Min=64640, Avg=113163.22, 90=143359, 99=187647, 99.9=209535, 99.99=209535] [GCS_TIME: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [INSERTEdge: Count=50, Max=183423, Min=64640, Avg=109003.2, 90=142463, 99=183423, 99.9=183423, 99.99=183423] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=209535, Min=76416, Avg=120256, 90=158847, 99=209535, 99.9=209535, 99.99=209535] [Intended-INSERT: Count=87, Max=209535, Min=64640, Avg=113788.87, 90=143359, 99=187647, 99.9=209535, 99.99=209535] [Intended-INSERTEdge: Count=50, Max=183423, Min=64640, Avg=109003.2, 90=142463, 99=183423, 99.9=183423, 99.99=183423] 
2018-04-23 16:56:52:049 610 sec: 2152 operations; 3.6 current ops/sec; est completion in 37 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=42, Min=42, Avg=42, 90=42, 99=42, 99.9=42, 99.99=42] [INSERTNode: Count=35, Max=239871, Min=78464, Avg=121785.6, 90=189055, 99=239871, 99.9=239871, 99.99=239871] [INSERT: Count=83, Max=239871, Min=71360, Avg=119861.2, 90=155263, 99=203519, 99.9=239871, 99.99=239871] [GCS_TIME: Count=1, Max=17, Min=17, Avg=17, 90=17, 99=17, 99.9=17, 99.99=17] [INSERTEdge: Count=47, Max=203519, Min=71360, Avg=117945.87, 90=153855, 99=203519, 99.9=203519, 99.99=203519] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=35, Max=239871, Min=78464, Avg=121785.6, 90=189055, 99=239871, 99.9=239871, 99.99=239871] [Intended-INSERT: Count=82, Max=239871, Min=71360, Avg=119584.78, 90=155263, 99=203519, 99.9=239871, 99.99=239871] [Intended-INSERTEdge: Count=47, Max=203519, Min=71360, Avg=117945.87, 90=153855, 99=203519, 99.9=203519, 99.99=203519] 
2018-04-23 16:57:02:049 620 sec: 2187 operations; 3.5 current ops/sec; est completion in 36 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=6, Min=6, Avg=6, 90=6, 99=6, 99.9=6, 99.99=6] [USED_MEM_MB: Count=1, Max=62, Min=62, Avg=62, 90=62, 99=62, 99.9=62, 99.99=62] [INSERTNode: Count=35, Max=369919, Min=77376, Avg=133382.4, 90=180351, 99=369919, 99.9=369919, 99.99=369919] [INSERT: Count=82, Max=369919, Min=61152, Avg=121298.15, 90=161279, 99=216703, 99.9=369919, 99.99=369919] [GCS_TIME: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [INSERTEdge: Count=47, Max=184703, Min=61152, Avg=112299.23, 90=143615, 99=184703, 99.9=184703, 99.99=184703] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=35, Max=369919, Min=77376, Avg=133382.4, 90=180351, 99=369919, 99.9=369919, 99.99=369919] [Intended-INSERT: Count=82, Max=369919, Min=61152, Avg=121298.15, 90=161279, 99=216703, 99.9=369919, 99.99=369919] [Intended-INSERTEdge: Count=47, Max=184703, Min=61152, Avg=112299.23, 90=143615, 99=184703, 99.9=184703, 99.99=184703] 
2018-04-23 16:57:12:049 630 sec: 2223 operations; 3.6 current ops/sec; est completion in 36 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=1, Min=1, Avg=1, 90=1, 99=1, 99.9=1, 99.99=1] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=41, Min=41, Avg=41, 90=41, 99=41, 99.9=41, 99.99=41] [INSERTNode: Count=36, Max=249855, Min=67840, Avg=121721.78, 90=148735, 99=249855, 99.9=249855, 99.99=249855] [INSERT: Count=84, Max=249855, Min=67840, Avg=118269.71, 90=148863, 99=234239, 99.9=249855, 99.99=249855] [GCS_TIME: Count=1, Max=18, Min=18, Avg=18, 90=18, 99=18, 99.9=18, 99.99=18] [INSERTEdge: Count=48, Max=234239, Min=81536, Avg=115680.67, 90=143743, 99=234239, 99.9=234239, 99.99=234239] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=36, Max=249855, Min=67840, Avg=121721.78, 90=148735, 99=249855, 99.9=249855, 99.99=249855] [Intended-INSERT: Count=84, Max=249855, Min=67840, Avg=118269.71, 90=148863, 99=234239, 99.9=249855, 99.99=249855] [Intended-INSERTEdge: Count=48, Max=234239, Min=81536, Avg=115680.67, 90=143743, 99=234239, 99.9=234239, 99.99=234239] 
2018-04-23 16:57:22:049 640 sec: 2260 operations; 3.7 current ops/sec; est completion in 36 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=1, Min=1, Avg=1, 90=1, 99=1, 99.9=1, 99.99=1] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=6, Min=6, Avg=6, 90=6, 99=6, 99.9=6, 99.99=6] [USED_MEM_MB: Count=1, Max=68, Min=68, Avg=68, 90=68, 99=68, 99.9=68, 99.99=68] [INSERTNode: Count=37, Max=179071, Min=88000, Avg=117697.73, 90=148863, 99=179071, 99.9=179071, 99.99=179071] [INSERT: Count=86, Max=179071, Min=71296, Avg=113289.3, 90=144639, 99=168703, 99.9=179071, 99.99=179071] [GCS_TIME: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [INSERTEdge: Count=49, Max=153471, Min=71296, Avg=109960.49, 90=140671, 99=153471, 99.9=153471, 99.99=153471] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=179071, Min=88000, Avg=117699.46, 90=148863, 99=179071, 99.9=179071, 99.99=179071] [Intended-INSERT: Count=87, Max=203007, Min=71296, Avg=114320.55, 90=148607, 99=179071, 99.9=203007, 99.99=203007] [Intended-INSERTEdge: Count=49, Max=153471, Min=71296, Avg=109960.49, 90=140671, 99=153471, 99.9=153471, 99.99=153471] 
